Ch1_X	Ch1_Y	Ch1_Z	Ch1_phi	Ch1_theta	Ch1_RMS	Ch1_Extra	Ch2_X	Ch2_Y	Ch2_Z	Ch2_phi	Ch2_theta	Ch2_RMS	Ch2_Extra	Ch3_X	Ch3_Y	Ch3_Z	Ch3_phi	Ch3_theta	Ch3_RMS	Ch3_Extra	Ch4_X	Ch4_Y	Ch4_Z	Ch4_phi	Ch4_theta	Ch4_RMS	Ch4_Extra	Ch5_X	Ch5_Y	Ch5_Z	Ch5_phi	Ch5_theta	Ch5_RMS	Ch5_Extra	Ch6_X	Ch6_Y	Ch6_Z	Ch6_phi	Ch6_theta	Ch6_RMS	Ch6_Extra	Ch7_X	Ch7_Y	Ch7_Z	Ch7_phi	Ch7_theta	Ch7_RMS	Ch7_Extra	Ch8_X	Ch8_Y	Ch8_Z	Ch8_phi	Ch8_theta	Ch8_RMS	Ch8_Extra	Ch9_X	Ch9_Y	Ch9_Z	Ch9_phi	Ch9_theta	Ch9_RMS	Ch9_Extra	Ch10_X	Ch10_Y	Ch10_Z	Ch10_phi	Ch10_theta	Ch10_RMS	Ch10_Extra	Ch11_X	Ch11_Y	Ch11_Z	Ch11_phi	Ch11_theta	Ch11_RMS	Ch11_Extra	Ch12_X	Ch12_Y	Ch12_Z	Ch12_phi	Ch12_theta	Ch12_RMS	Ch12_Extra
-40.67	-55.60	21.55	-161.16	55.01	0.00	0.00	-49.50	69.41	17.33	5.41	-18.19	0.00	0.00	29.81	10.17	-19.65	94.14	-72.42	0.00	0.00	50.58	11.18	-34.56	73.47	45.34	0.00	0.00	73.72	9.00	-58.87	81.80	0.69	0.00	0.00	84.44	14.90	-33.55	-127.16	68.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.69	-55.57	21.58	-161.15	55.02	0.00	0.00	-49.54	69.44	17.36	5.44	-18.20	0.00	0.00	29.62	10.23	-19.73	96.33	-72.34	0.00	0.00	50.40	11.19	-34.80	74.04	45.70	0.00	0.00	73.49	9.03	-59.14	81.97	0.51	0.00	0.00	84.50	15.02	-33.53	-126.87	68.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.67	-55.55	21.62	-161.16	55.01	0.00	0.00	-49.56	69.46	17.37	5.46	-18.19	0.00	0.00	29.70	10.33	-19.81	98.07	-72.24	0.00	0.00	50.40	11.14	-34.97	74.44	45.87	0.00	0.00	73.30	9.05	-59.41	82.18	0.23	0.00	0.00	84.31	15.01	-33.48	-126.45	68.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.61	-55.62	21.59	-161.13	55.02	0.00	0.00	-49.53	69.40	17.36	5.49	-18.19	0.00	0.00	29.86	10.29	-19.96	99.15	-72.15	0.00	0.00	50.44	11.03	-35.19	74.77	46.01	0.00	0.00	73.23	9.03	-59.73	82.36	-0.03	0.00	0.00	84.36	14.94	-33.52	-126.00	68.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.62	21.59	-161.16	55.01	0.00	0.00	-49.53	69.41	17.40	5.47	-18.19	0.00	0.00	29.79	10.20	-20.10	99.92	-72.09	0.00	0.00	50.32	10.96	-35.34	75.09	46.21	0.00	0.00	73.09	8.96	-59.94	82.45	-0.20	0.00	0.00	84.51	14.95	-33.49	-125.61	68.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.67	-55.61	21.58	-161.19	55.03	0.00	0.00	-49.50	69.43	17.35	5.47	-18.20	0.00	0.00	29.67	10.16	-20.38	100.77	-72.02	0.00	0.00	50.27	10.89	-35.58	75.54	46.42	0.00	0.00	72.89	8.88	-60.24	82.60	-0.44	0.00	0.00	84.56	15.00	-33.51	-125.18	68.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.60	21.60	-161.20	55.02	0.00	0.00	-49.51	69.44	17.37	5.47	-18.19	0.00	0.00	29.55	10.18	-20.61	101.32	-71.91	0.00	0.00	50.29	10.80	-35.75	76.17	46.64	0.00	0.00	72.80	8.88	-60.46	82.70	-0.73	0.00	0.00	84.60	15.00	-33.42	-124.82	68.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.65	-55.60	21.62	-161.23	55.02	0.00	0.00	-49.49	69.45	17.35	5.47	-18.18	0.00	0.00	29.60	10.15	-20.91	101.57	-71.80	0.00	0.00	50.32	10.76	-35.94	76.85	46.75	0.00	0.00	72.86	8.89	-60.70	82.75	-0.99	0.00	0.00	84.64	14.94	-33.43	-124.46	68.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.65	21.58	-161.21	55.02	0.00	0.00	-49.46	69.41	17.38	5.45	-18.18	0.00	0.00	29.77	10.06	-21.22	101.51	-71.59	0.00	0.00	50.30	10.73	-36.12	77.43	46.76	0.00	0.00	72.80	8.86	-60.92	82.83	-1.11	0.00	0.00	84.55	14.80	-33.47	-123.98	68.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.65	-55.60	21.55	-161.18	55.03	0.00	0.00	-49.56	69.44	17.31	5.50	-18.18	0.00	0.00	29.79	10.14	-21.57	101.32	-71.34	0.00	0.00	50.38	10.88	-36.31	78.29	46.51	0.00	0.00	72.61	9.01	-61.18	83.03	-1.28	0.00	0.00	84.65	14.97	-33.45	-123.63	68.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.71	-55.62	21.58	-161.19	55.05	0.00	0.00	-49.55	69.43	17.36	5.46	-18.19	0.00	0.00	29.62	10.04	-21.88	100.87	-71.02	0.00	0.00	50.47	10.84	-36.39	79.28	45.98	0.00	0.00	72.43	8.95	-61.39	83.03	-1.45	0.00	0.00	84.95	14.96	-33.35	-123.38	68.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.66	-55.64	21.55	-161.19	55.04	0.00	0.00	-49.52	69.41	17.34	5.46	-18.17	0.00	0.00	29.71	9.99	-22.21	100.02	-70.80	0.00	0.00	50.53	10.87	-36.39	80.25	45.26	0.00	0.00	72.49	8.97	-61.56	83.01	-1.61	0.00	0.00	85.01	15.00	-33.32	-123.03	68.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.65	-55.58	21.63	-161.21	55.02	0.00	0.00	-49.56	69.46	17.37	5.46	-18.13	0.00	0.00	29.86	10.01	-22.42	98.99	-70.67	0.00	0.00	50.65	10.97	-36.23	80.93	44.53	0.00	0.00	72.59	9.07	-61.61	83.09	-1.74	0.00	0.00	84.71	15.03	-33.23	-122.71	68.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.71	-55.64	21.60	-161.21	55.06	0.00	0.00	-49.53	69.42	17.39	5.40	-18.16	0.00	0.00	29.75	9.81	-22.76	97.92	-70.46	0.00	0.00	50.98	10.93	-36.15	81.56	43.66	0.00	0.00	72.54	8.99	-61.83	83.15	-1.79	0.00	0.00	84.57	14.86	-33.33	-122.45	68.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.64	-55.59	21.57	-161.20	55.05	0.00	0.00	-49.53	69.46	17.34	5.41	-18.13	0.00	0.00	29.75	9.77	-23.08	96.19	-70.27	0.00	0.00	51.39	11.10	-35.93	82.83	42.43	0.00	0.00	72.50	9.10	-61.89	83.22	-1.85	0.00	0.00	84.80	15.07	-33.25	-122.46	68.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.66	-55.60	21.58	-161.20	55.08	0.00	0.00	-49.50	69.45	17.36	5.37	-18.15	0.00	0.00	29.95	9.75	-23.34	94.08	-70.12	0.00	0.00	51.52	11.09	-35.70	84.21	41.19	0.00	0.00	72.47	9.09	-61.98	83.20	-1.91	0.00	0.00	84.90	15.08	-33.23	-122.37	68.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.66	-55.61	21.56	-161.16	55.07	0.00	0.00	-49.56	69.43	17.37	5.38	-18.12	0.00	0.00	30.15	9.84	-23.49	91.97	-70.04	0.00	0.00	51.78	11.21	-35.37	85.66	40.04	0.00	0.00	72.64	9.22	-61.98	83.24	-1.94	0.00	0.00	84.78	15.04	-33.22	-122.19	68.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.66	-55.56	21.53	-161.19	55.09	0.00	0.00	-49.57	69.48	17.29	5.35	-18.13	0.00	0.00	30.30	9.82	-23.77	89.47	-70.08	0.00	0.00	52.25	11.39	-34.99	87.54	38.35	0.00	0.00	72.71	9.28	-62.02	83.30	-1.98	0.00	0.00	84.64	14.98	-33.36	-122.01	68.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.66	-55.55	21.59	-161.20	55.09	0.00	0.00	-49.56	69.48	17.32	5.33	-18.12	0.00	0.00	30.58	9.78	-23.94	86.28	-70.10	0.00	0.00	52.65	11.57	-34.38	90.04	36.22	0.00	0.00	72.71	9.28	-61.88	83.39	-2.01	0.00	0.00	84.74	15.08	-33.25	-122.03	68.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.73	-55.61	21.57	-161.18	55.09	0.00	0.00	-49.54	69.43	17.40	5.29	-18.12	0.00	0.00	30.69	9.79	-24.07	83.79	-70.01	0.00	0.00	52.91	11.65	-33.85	92.26	34.48	0.00	0.00	72.73	9.23	-61.82	83.44	-1.97	0.00	0.00	84.95	15.09	-33.13	-122.08	68.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.67	-55.58	21.58	-161.17	55.11	0.00	0.00	-49.57	69.45	17.34	5.31	-18.12	0.00	0.00	30.69	9.87	-24.23	82.30	-69.98	0.00	0.00	53.37	11.84	-33.41	93.92	32.70	0.00	0.00	72.80	9.30	-61.79	83.58	-1.96	0.00	0.00	85.00	15.14	-33.15	-122.11	68.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.67	-55.56	21.53	-161.16	55.08	0.00	0.00	-49.58	69.46	17.32	5.30	-18.10	0.00	0.00	30.95	9.86	-24.40	79.97	-69.96	0.00	0.00	53.88	12.01	-32.90	95.55	30.06	0.00	0.00	72.88	9.38	-61.67	83.66	-1.91	0.00	0.00	84.92	15.13	-33.13	-122.23	68.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.65	-55.56	21.58	-161.19	55.07	0.00	0.00	-49.54	69.47	17.34	5.28	-18.08	0.00	0.00	31.40	9.87	-24.51	76.74	-70.00	0.00	0.00	54.19	12.19	-32.36	97.61	26.81	0.00	0.00	73.07	9.39	-61.50	83.71	-1.90	0.00	0.00	84.93	15.07	-33.05	-122.47	68.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.63	-55.56	21.56	-161.18	55.07	0.00	0.00	-49.51	69.47	17.33	5.27	-18.09	0.00	0.00	31.52	9.87	-24.64	74.35	-70.02	0.00	0.00	54.33	12.39	-32.03	99.47	24.17	0.00	0.00	73.23	9.37	-61.44	83.79	-1.88	0.00	0.00	84.87	14.99	-33.08	-122.49	68.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.73	-55.60	21.51	-161.14	55.10	0.00	0.00	-49.59	69.43	17.34	5.27	-18.12	0.00	0.00	31.43	9.78	-24.81	72.74	-70.02	0.00	0.00	54.52	12.44	-31.88	100.44	22.55	0.00	0.00	73.15	9.32	-61.45	83.93	-1.87	0.00	0.00	84.64	14.93	-33.16	-122.39	68.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.65	-55.56	21.59	-161.16	55.06	0.00	0.00	-49.55	69.48	17.37	5.27	-18.08	0.00	0.00	31.86	9.87	-24.86	70.65	-69.99	0.00	0.00	55.06	12.53	-31.67	100.88	21.70	0.00	0.00	73.35	9.41	-61.26	84.09	-1.92	0.00	0.00	84.85	15.11	-32.96	-122.63	68.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.62	-55.57	21.56	-161.12	55.07	0.00	0.00	-49.59	69.47	17.33	5.30	-18.09	0.00	0.00	32.18	9.98	-25.07	69.06	-69.96	0.00	0.00	55.46	12.64	-31.75	101.38	21.41	0.00	0.00	73.50	9.55	-61.25	84.24	-1.96	0.00	0.00	84.95	15.24	-32.97	-122.68	68.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.67	-55.58	21.54	-161.11	55.08	0.00	0.00	-49.60	69.47	17.35	5.29	-18.11	0.00	0.00	32.14	9.91	-25.23	68.49	-70.03	0.00	0.00	55.71	12.67	-31.91	101.80	21.45	0.00	0.00	73.48	9.56	-61.25	84.33	-1.98	0.00	0.00	84.66	15.15	-33.07	-122.51	68.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.59	21.57	-161.16	55.09	0.00	0.00	-49.56	69.46	17.36	5.23	-18.11	0.00	0.00	32.16	9.75	-25.32	68.12	-70.14	0.00	0.00	55.98	12.60	-32.07	101.86	21.69	0.00	0.00	73.47	9.44	-61.22	84.41	-2.04	0.00	0.00	84.48	15.00	-33.09	-122.53	68.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.62	-55.55	21.59	-161.15	55.07	0.00	0.00	-49.57	69.50	17.33	5.28	-18.08	0.00	0.00	32.57	9.91	-25.39	67.46	-70.17	0.00	0.00	56.37	12.78	-32.26	101.86	22.17	0.00	0.00	73.64	9.57	-61.16	84.56	-2.12	0.00	0.00	84.87	15.27	-32.92	-122.72	68.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.66	-55.59	21.55	-161.14	55.08	0.00	0.00	-49.55	69.48	17.32	5.25	-18.09	0.00	0.00	32.92	9.95	-25.56	66.92	-70.22	0.00	0.00	56.78	12.78	-32.62	101.81	22.94	0.00	0.00	73.63	9.58	-61.20	84.62	-2.15	0.00	0.00	85.07	15.27	-32.92	-122.72	68.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.63	-55.56	21.56	-161.16	55.08	0.00	0.00	-49.51	69.51	17.32	5.24	-18.09	0.00	0.00	33.09	9.95	-25.66	66.72	-70.38	0.00	0.00	57.27	12.77	-32.89	101.63	23.98	0.00	0.00	73.59	9.61	-61.17	84.68	-2.20	0.00	0.00	84.75	15.12	-33.00	-122.57	68.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.71	-55.56	21.59	-161.16	55.10	0.00	0.00	-49.58	69.51	17.33	5.24	-18.10	0.00	0.00	33.03	9.94	-25.78	67.20	-70.64	0.00	0.00	57.53	12.79	-33.15	101.22	25.32	0.00	0.00	73.51	9.56	-61.16	84.71	-2.23	0.00	0.00	84.41	15.00	-33.07	-122.46	68.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.69	-55.57	21.56	-161.16	55.10	0.00	0.00	-49.54	69.51	17.32	5.23	-18.10	0.00	0.00	33.15	9.93	-25.97	68.48	-71.01	0.00	0.00	57.84	12.86	-33.58	100.72	26.99	0.00	0.00	73.59	9.55	-61.20	84.72	-2.24	0.00	0.00	84.75	15.17	-33.00	-122.63	68.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.69	-55.58	21.56	-161.12	55.09	0.00	0.00	-49.57	69.49	17.34	5.25	-18.10	0.00	0.00	33.30	9.86	-26.11	70.35	-71.44	0.00	0.00	58.27	12.87	-34.08	100.08	29.04	0.00	0.00	73.53	9.64	-61.23	84.76	-2.24	0.00	0.00	85.01	15.36	-32.90	-122.81	68.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.71	-55.59	21.56	-161.10	55.09	0.00	0.00	-49.59	69.48	17.36	5.26	-18.10	0.00	0.00	33.50	9.81	-26.23	72.37	-71.78	0.00	0.00	58.76	12.81	-34.57	99.43	31.08	0.00	0.00	73.44	9.67	-61.26	84.78	-2.26	0.00	0.00	84.85	15.26	-32.94	-122.78	68.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.66	-55.59	21.57	-161.10	55.09	0.00	0.00	-49.57	69.48	17.33	5.28	-18.10	0.00	0.00	33.83	9.92	-26.36	74.59	-71.99	0.00	0.00	59.05	12.84	-35.04	98.95	32.67	0.00	0.00	73.52	9.66	-61.27	84.82	-2.30	0.00	0.00	84.75	15.17	-32.98	-122.77	68.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.69	-55.61	21.58	-161.13	55.07	0.00	0.00	-49.53	69.46	17.35	5.25	-18.09	0.00	0.00	33.99	9.92	-26.48	77.79	-72.15	0.00	0.00	59.10	12.82	-35.60	98.00	34.15	0.00	0.00	73.52	9.59	-61.27	84.80	-2.31	0.00	0.00	84.79	15.12	-32.94	-122.84	68.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
