Ch1_X	Ch1_Y	Ch1_Z	Ch1_phi	Ch1_theta	Ch1_RMS	Ch1_Extra	Ch2_X	Ch2_Y	Ch2_Z	Ch2_phi	Ch2_theta	Ch2_RMS	Ch2_Extra	Ch3_X	Ch3_Y	Ch3_Z	Ch3_phi	Ch3_theta	Ch3_RMS	Ch3_Extra	Ch4_X	Ch4_Y	Ch4_Z	Ch4_phi	Ch4_theta	Ch4_RMS	Ch4_Extra	Ch5_X	Ch5_Y	Ch5_Z	Ch5_phi	Ch5_theta	Ch5_RMS	Ch5_Extra	Ch6_X	Ch6_Y	Ch6_Z	Ch6_phi	Ch6_theta	Ch6_RMS	Ch6_Extra	Ch7_X	Ch7_Y	Ch7_Z	Ch7_phi	Ch7_theta	Ch7_RMS	Ch7_Extra	Ch8_X	Ch8_Y	Ch8_Z	Ch8_phi	Ch8_theta	Ch8_RMS	Ch8_Extra	Ch9_X	Ch9_Y	Ch9_Z	Ch9_phi	Ch9_theta	Ch9_RMS	Ch9_Extra	Ch10_X	Ch10_Y	Ch10_Z	Ch10_phi	Ch10_theta	Ch10_RMS	Ch10_Extra	Ch11_X	Ch11_Y	Ch11_Z	Ch11_phi	Ch11_theta	Ch11_RMS	Ch11_Extra	Ch12_X	Ch12_Y	Ch12_Z	Ch12_phi	Ch12_theta	Ch12_RMS	Ch12_Extra
-40.70	-55.65	21.50	-161.16	55.25	0.00	0.00	-49.65	69.74	17.22	4.71	-17.89	0.00	0.00	36.79	9.34	-23.20	120.08	-60.75	0.00	0.00	58.84	12.21	-41.28	88.56	57.80	0.00	0.00	75.79	9.89	-58.70	81.05	2.05	0.00	0.00	82.84	15.12	-37.34	-108.89	69.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.63	21.50	-161.14	55.23	0.00	0.00	-49.64	69.77	17.25	4.72	-17.86	0.00	0.00	37.06	9.37	-22.84	120.80	-60.67	0.00	0.00	58.95	12.24	-41.20	87.59	57.82	0.00	0.00	75.85	9.91	-58.66	80.90	2.00	0.00	0.00	82.86	15.22	-37.33	-108.09	69.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.70	-55.65	21.52	-161.16	55.24	0.00	0.00	-49.62	69.75	17.25	4.69	-17.87	0.00	0.00	37.24	9.31	-22.61	121.50	-60.63	0.00	0.00	59.00	12.20	-41.18	86.85	57.80	0.00	0.00	75.87	9.85	-58.72	80.74	1.96	0.00	0.00	82.80	15.12	-37.39	-107.31	69.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.62	21.54	-161.15	55.24	0.00	0.00	-49.63	69.78	17.27	4.70	-17.87	0.00	0.00	37.48	9.37	-22.37	122.25	-60.60	0.00	0.00	59.05	12.25	-41.15	86.13	57.82	0.00	0.00	75.86	9.91	-58.71	80.67	1.99	0.00	0.00	82.80	15.16	-37.41	-106.57	69.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.64	21.53	-161.14	55.25	0.00	0.00	-49.65	69.75	17.25	4.70	-17.89	0.00	0.00	37.73	9.35	-22.15	123.19	-60.54	0.00	0.00	59.10	12.24	-41.23	85.35	57.83	0.00	0.00	75.74	9.85	-58.78	80.63	2.04	0.00	0.00	82.73	15.16	-37.50	-105.74	69.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.69	-55.64	21.53	-161.15	55.24	0.00	0.00	-49.63	69.76	17.24	4.69	-17.88	0.00	0.00	37.88	9.32	-21.91	124.06	-60.45	0.00	0.00	59.11	12.30	-41.25	84.74	57.80	0.00	0.00	75.67	9.78	-58.87	80.59	2.07	0.00	0.00	82.68	15.13	-37.54	-105.03	69.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.69	-55.64	21.50	-161.13	55.24	0.00	0.00	-49.66	69.75	17.22	4.71	-17.89	0.00	0.00	37.94	9.35	-21.78	124.79	-60.34	0.00	0.00	59.03	12.38	-41.27	84.20	57.75	0.00	0.00	75.60	9.84	-59.06	80.61	2.08	0.00	0.00	82.71	15.16	-37.61	-104.55	69.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.67	-55.64	21.53	-161.13	55.24	0.00	0.00	-49.63	69.75	17.25	4.71	-17.90	0.00	0.00	38.16	9.39	-21.59	125.49	-60.24	0.00	0.00	59.00	12.35	-41.27	83.46	57.63	0.00	0.00	75.49	9.83	-59.22	80.64	2.07	0.00	0.00	82.78	15.15	-37.61	-104.09	69.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.71	-55.64	21.51	-161.12	55.21	0.00	0.00	-49.65	69.75	17.26	4.72	-17.89	0.00	0.00	38.34	9.40	-21.34	126.28	-60.13	0.00	0.00	58.95	12.36	-41.26	82.53	57.44	0.00	0.00	75.25	9.75	-59.43	80.68	2.04	0.00	0.00	82.62	15.10	-37.61	-103.39	69.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.71	-55.64	21.53	-161.14	55.21	0.00	0.00	-49.64	69.76	17.26	4.71	-17.89	0.00	0.00	38.48	9.39	-21.13	127.06	-60.07	0.00	0.00	58.96	12.42	-41.22	81.67	57.18	0.00	0.00	75.03	9.67	-59.67	80.72	1.92	0.00	0.00	82.46	15.04	-37.65	-102.70	69.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.69	-55.60	21.57	-161.13	55.22	0.00	0.00	-49.65	69.79	17.30	4.73	-17.91	0.00	0.00	38.65	9.46	-21.01	127.63	-59.95	0.00	0.00	58.98	12.51	-41.21	80.99	56.91	0.00	0.00	74.77	9.73	-59.92	80.80	1.74	0.00	0.00	82.42	15.12	-37.67	-102.23	69.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.67	21.52	-161.11	55.20	0.00	0.00	-49.62	69.72	17.29	4.74	-17.91	0.00	0.00	38.86	9.40	-20.90	128.07	-59.69	0.00	0.00	59.00	12.43	-41.28	80.09	56.49	0.00	0.00	74.45	9.67	-60.33	80.96	1.53	0.00	0.00	82.43	15.01	-37.68	-101.97	69.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.67	-55.64	21.54	-161.16	55.22	0.00	0.00	-49.65	69.75	17.21	4.75	-17.92	0.00	0.00	38.89	9.41	-20.75	128.62	-59.44	0.00	0.00	58.92	12.47	-41.30	78.99	55.76	0.00	0.00	74.08	9.61	-60.88	81.25	1.21	0.00	0.00	82.34	14.93	-37.67	-101.90	69.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.66	-55.64	21.52	-161.14	55.19	0.00	0.00	-49.61	69.76	17.25	4.75	-17.90	0.00	0.00	39.00	9.41	-20.60	128.87	-59.22	0.00	0.00	58.92	12.56	-41.22	78.50	55.11	0.00	0.00	73.83	9.64	-61.31	81.51	0.97	0.00	0.00	82.41	14.93	-37.52	-102.38	69.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.66	21.54	-161.16	55.19	0.00	0.00	-49.61	69.74	17.25	4.75	-17.91	0.00	0.00	39.18	9.39	-20.53	129.00	-59.07	0.00	0.00	58.91	12.57	-41.21	78.98	54.64	0.00	0.00	73.55	9.67	-61.72	81.81	0.65	0.00	0.00	82.48	14.92	-37.31	-103.54	69.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.69	-55.65	21.53	-161.15	55.19	0.00	0.00	-49.62	69.76	17.27	4.76	-17.93	0.00	0.00	39.26	9.40	-20.47	129.17	-58.84	0.00	0.00	58.87	12.61	-41.23	79.65	54.23	0.00	0.00	73.23	9.77	-62.25	82.31	0.28	0.00	0.00	82.43	14.85	-37.06	-105.28	69.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.70	-55.64	21.54	-161.16	55.19	0.00	0.00	-49.64	69.77	17.25	4.76	-17.94	0.00	0.00	39.26	9.42	-20.36	129.32	-58.60	0.00	0.00	58.85	12.65	-41.20	80.01	53.72	0.00	0.00	72.90	9.86	-62.83	83.02	-0.10	0.00	0.00	82.40	14.73	-36.75	-107.39	69.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.67	-55.67	21.55	-161.15	55.18	0.00	0.00	-49.61	69.75	17.28	4.77	-17.94	0.00	0.00	39.41	9.45	-20.29	129.23	-58.40	0.00	0.00	58.88	12.67	-41.15	80.17	53.24	0.00	0.00	72.62	9.92	-63.30	83.68	-0.32	0.00	0.00	82.49	14.70	-36.46	-109.12	69.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.70	-55.67	21.54	-161.13	55.19	0.00	0.00	-49.63	69.75	17.30	4.78	-17.95	0.00	0.00	39.46	9.45	-20.29	129.10	-58.21	0.00	0.00	58.82	12.71	-41.12	80.15	52.90	0.00	0.00	72.31	10.01	-63.63	84.23	-0.48	0.00	0.00	82.38	14.71	-36.30	-110.12	69.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.67	-55.66	21.52	-161.14	55.17	0.00	0.00	-49.61	69.75	17.26	4.80	-17.95	0.00	0.00	39.42	9.41	-20.26	129.03	-58.04	0.00	0.00	58.82	12.72	-41.06	80.00	52.52	0.00	0.00	72.13	10.10	-63.92	84.81	-0.74	0.00	0.00	82.29	14.65	-36.15	-111.12	69.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.65	21.58	-161.18	55.18	0.00	0.00	-49.61	69.76	17.25	4.79	-17.96	0.00	0.00	39.41	9.39	-20.22	128.81	-57.88	0.00	0.00	58.81	12.70	-40.99	79.96	51.98	0.00	0.00	71.92	10.12	-64.16	85.38	-1.11	0.00	0.00	82.29	14.55	-35.93	-112.43	69.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.67	21.54	-161.14	55.17	0.00	0.00	-49.62	69.75	17.27	4.81	-17.96	0.00	0.00	39.51	9.45	-20.28	128.32	-57.70	0.00	0.00	58.70	12.78	-40.91	80.16	51.42	0.00	0.00	71.73	10.22	-64.33	85.82	-1.38	0.00	0.00	82.25	14.59	-35.76	-113.53	69.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.66	-55.66	21.56	-161.16	55.16	0.00	0.00	-49.60	69.75	17.26	4.82	-17.97	0.00	0.00	39.55	9.45	-20.31	127.97	-57.53	0.00	0.00	58.57	12.81	-40.72	80.34	50.77	0.00	0.00	71.63	10.29	-64.42	86.10	-1.65	0.00	0.00	82.13	14.57	-35.60	-114.35	69.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.68	21.55	-161.15	55.16	0.00	0.00	-49.60	69.74	17.28	4.82	-17.97	0.00	0.00	39.43	9.42	-20.32	127.72	-57.26	0.00	0.00	58.54	12.75	-40.55	80.64	49.90	0.00	0.00	71.54	10.37	-64.54	86.36	-1.90	0.00	0.00	82.07	14.52	-35.44	-115.17	69.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.68	21.54	-161.14	55.16	0.00	0.00	-49.62	69.73	17.29	4.83	-17.97	0.00	0.00	39.31	9.44	-20.37	127.39	-56.98	0.00	0.00	58.59	12.75	-40.37	81.44	48.69	0.00	0.00	71.41	10.44	-64.64	86.66	-2.17	0.00	0.00	82.10	14.55	-35.28	-116.14	69.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.70	21.55	-161.16	55.16	0.00	0.00	-49.62	69.71	17.27	4.83	-17.98	0.00	0.00	39.26	9.46	-20.48	127.00	-56.78	0.00	0.00	58.55	12.82	-40.12	82.33	47.43	0.00	0.00	71.32	10.47	-64.65	86.96	-2.36	0.00	0.00	82.21	14.60	-35.16	-117.22	69.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.70	-55.66	21.56	-161.18	55.16	0.00	0.00	-49.60	69.75	17.28	4.81	-17.97	0.00	0.00	39.21	9.49	-20.60	126.65	-56.61	0.00	0.00	58.47	12.88	-39.81	83.00	46.11	0.00	0.00	71.37	10.52	-64.66	87.24	-2.44	0.00	0.00	82.42	14.65	-35.04	-118.24	69.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.67	-55.65	21.55	-161.16	55.16	0.00	0.00	-49.61	69.76	17.29	4.83	-17.97	0.00	0.00	39.15	9.55	-20.75	126.15	-56.50	0.00	0.00	58.63	12.95	-39.45	84.24	43.98	0.00	0.00	71.49	10.62	-64.65	87.63	-2.53	0.00	0.00	82.50	14.75	-34.94	-119.13	69.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.67	21.54	-161.17	55.16	0.00	0.00	-49.60	69.73	17.28	4.82	-17.96	0.00	0.00	39.03	9.54	-20.97	125.32	-56.53	0.00	0.00	58.91	13.08	-38.91	86.44	41.01	0.00	0.00	71.54	10.61	-64.51	88.02	-2.66	0.00	0.00	82.41	14.74	-34.88	-120.11	68.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.66	-55.63	21.55	-161.18	55.17	0.00	0.00	-49.64	69.77	17.23	4.83	-17.96	0.00	0.00	38.84	9.65	-21.19	124.58	-56.67	0.00	0.00	58.99	13.38	-38.28	89.32	38.46	0.00	0.00	71.60	10.71	-64.37	88.34	-2.76	0.00	0.00	82.49	14.84	-34.85	-121.22	68.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.70	-55.66	21.56	-161.15	55.17	0.00	0.00	-49.60	69.75	17.34	4.79	-17.95	0.00	0.00	38.64	9.63	-21.26	123.77	-56.82	0.00	0.00	58.97	13.36	-37.62	92.58	37.27	0.00	0.00	71.79	10.68	-64.20	88.43	-2.70	0.00	0.00	82.60	14.79	-34.71	-122.13	68.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.66	-55.65	21.54	-161.18	55.18	0.00	0.00	-49.61	69.76	17.24	4.79	-17.94	0.00	0.00	38.49	9.66	-21.50	122.82	-57.20	0.00	0.00	59.13	13.32	-37.05	95.98	36.29	0.00	0.00	72.03	10.68	-64.00	88.37	-2.73	0.00	0.00	82.46	14.82	-34.70	-122.94	68.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.67	-55.66	21.55	-161.19	55.19	0.00	0.00	-49.61	69.75	17.25	4.77	-17.94	0.00	0.00	38.30	9.67	-21.77	121.68	-57.63	0.00	0.00	59.26	13.40	-36.38	98.32	34.64	0.00	0.00	72.22	10.65	-63.59	88.14	-2.68	0.00	0.00	82.37	14.79	-34.69	-123.96	68.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.69	21.52	-161.14	55.20	0.00	0.00	-49.64	69.73	17.26	4.78	-17.95	0.00	0.00	38.07	9.73	-22.03	120.76	-57.97	0.00	0.00	59.12	13.60	-35.96	99.37	32.84	0.00	0.00	72.48	10.61	-63.31	87.92	-2.51	0.00	0.00	82.54	14.80	-34.70	-124.97	67.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.67	-55.67	21.53	-161.16	55.19	0.00	0.00	-49.61	69.75	17.27	4.75	-17.92	0.00	0.00	37.96	9.78	-22.14	119.91	-58.36	0.00	0.00	58.97	13.66	-35.79	99.92	31.71	0.00	0.00	72.85	10.52	-63.04	87.69	-2.37	0.00	0.00	82.68	14.79	-34.60	-125.79	67.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.69	-55.66	21.55	-161.16	55.20	0.00	0.00	-49.62	69.75	17.27	4.74	-17.92	0.00	0.00	37.74	9.82	-22.32	119.14	-58.87	0.00	0.00	58.79	13.64	-35.75	100.13	31.24	0.00	0.00	73.03	10.40	-62.73	87.39	-2.23	0.00	0.00	82.68	14.82	-34.58	-126.59	67.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.66	21.52	-161.14	55.19	0.00	0.00	-49.63	69.76	17.26	4.74	-17.92	0.00	0.00	37.45	9.93	-22.53	118.55	-59.39	0.00	0.00	58.55	13.69	-35.65	99.53	31.05	0.00	0.00	73.22	10.27	-62.33	87.06	-2.05	0.00	0.00	82.93	14.87	-34.53	-127.60	67.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.69	-55.69	21.52	-161.14	55.20	0.00	0.00	-49.63	69.73	17.26	4.73	-17.92	0.00	0.00	37.18	9.97	-22.64	118.18	-59.86	0.00	0.00	58.25	13.67	-35.60	98.48	30.91	0.00	0.00	73.39	10.07	-62.00	86.77	-1.98	0.00	0.00	83.01	14.82	-34.50	-128.26	66.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
